event_index,id,text,semantic_rep,file_name,class,type,content_desc,hint,parent_text,sibling_text,fillable_neighbor,neighbors,label,activity,atm_neighbor
24,com.yahoo.mobile.client.android.finance:id/menu_icon,,Image,,android.support.v7.widget.AppCompatImageView,label,,,,,,,wrong,com.yahoo.mobile.client.android.finance/com.yahoo.mobile.client.android.finance.activity.Main,
24,com.yahoo.mobile.client.android.finance:id/menu_title,Yahoo,Text,,com.yahoo.android.fonts.RobotoTextView,label,,,,,,,wrong,com.yahoo.mobile.client.android.finance/com.yahoo.mobile.client.android.finance.activity.Main,
24,com.yahoo.mobile.client.android.finance:id/accessory_alt,Free,Text,,com.yahoo.android.fonts.RobotoTextView,label,,,,,,,wrong,com.yahoo.mobile.client.android.finance/com.yahoo.mobile.client.android.finance.activity.Main,
24,com.yahoo.mobile.client.android.finance:id/section_title,Tools,Text,,com.yahoo.android.fonts.RobotoTextView,label,,,,,,,wrong,com.yahoo.mobile.client.android.finance/com.yahoo.mobile.client.android.finance.activity.Main,
24,com.yahoo.mobile.client.android.finance:id/menu_icon,,help,,android.support.v7.widget.AppCompatImageView,label,,,,,,,wrong,com.yahoo.mobile.client.android.finance/com.yahoo.mobile.client.android.finance.activity.Main,
24,com.yahoo.mobile.client.android.finance:id/menu_title,Where are my portfolios?,Text,,com.yahoo.android.fonts.RobotoTextView,label,,,,,,,correct,com.yahoo.mobile.client.android.finance/com.yahoo.mobile.client.android.finance.activity.Main,
24,com.yahoo.mobile.client.android.finance:id/menu_icon,,settings,,android.support.v7.widget.AppCompatImageView,label,,,,,,,wrong,com.yahoo.mobile.client.android.finance/com.yahoo.mobile.client.android.finance.activity.Main,
24,com.yahoo.mobile.client.android.finance:id/menu_title,Settings,Text,,com.yahoo.android.fonts.RobotoTextView,label,,,,,,,wrong,com.yahoo.mobile.client.android.finance/com.yahoo.mobile.client.android.finance.activity.Main,
24,com.yahoo.mobile.client.android.finance:id/menu_icon,,help,,android.support.v7.widget.AppCompatImageView,label,,,,,,,wrong,com.yahoo.mobile.client.android.finance/com.yahoo.mobile.client.android.finance.activity.Main,
24,com.yahoo.mobile.client.android.finance:id/menu_title,Help,Text,,com.yahoo.android.fonts.RobotoTextView,label,,,,,,,wrong,com.yahoo.mobile.client.android.finance/com.yahoo.mobile.client.android.finance.activity.Main,
24,com.yahoo.mobile.client.android.finance:id/menu_icon,,chat,,android.support.v7.widget.AppCompatImageView,label,,,,,,,wrong,com.yahoo.mobile.client.android.finance/com.yahoo.mobile.client.android.finance.activity.Main,
24,com.yahoo.mobile.client.android.finance:id/menu_title,Send feedback,Text,,com.yahoo.android.fonts.RobotoTextView,label,,,,,,,wrong,com.yahoo.mobile.client.android.finance/com.yahoo.mobile.client.android.finance.activity.Main,
24,com.yahoo.mobile.client.android.finance:id/menu_icon,,share,,android.support.v7.widget.AppCompatImageView,label,,,,,,,wrong,com.yahoo.mobile.client.android.finance/com.yahoo.mobile.client.android.finance.activity.Main,
24,com.yahoo.mobile.client.android.finance:id/menu_title,Share this app,Text,,com.yahoo.android.fonts.RobotoTextView,label,,,,,,,wrong,com.yahoo.mobile.client.android.finance/com.yahoo.mobile.client.android.finance.activity.Main,
24,com.yahoo.mobile.client.android.finance:id/menu_icon,,star,,android.support.v7.widget.AppCompatImageView,label,,,,,,,wrong,com.yahoo.mobile.client.android.finance/com.yahoo.mobile.client.android.finance.activity.Main,
24,com.yahoo.mobile.client.android.finance:id/menu_title,Rate this app,Text,,com.yahoo.android.fonts.RobotoTextView,label,,,,,,,wrong,com.yahoo.mobile.client.android.finance/com.yahoo.mobile.client.android.finance.activity.Main,
24,com.yahoo.mobile.client.android.finance:id/sidebar_logo,,sliders,,android.support.v7.widget.AppCompatImageView,label,,,,,,,wrong,com.yahoo.mobile.client.android.finance/com.yahoo.mobile.client.android.finance.activity.Main,
24,com.yahoo.mobile.client.android.finance:id/sidebar_privacy,Terms and Privacy,Text Button,,com.yahoo.android.fonts.RobotoTextView,clickable,,,,,,,wrong,com.yahoo.mobile.client.android.finance/com.yahoo.mobile.client.android.finance.activity.Main,
25,com.yahoo.mobile.client.android.finance:id/main_image,,Image,,android.support.v7.widget.AppCompatImageView,label,,,,,,,wrong,com.yahoo.mobile.client.android.finance/com.yahoo.mobile.client.android.finance.activity.FullScreenActivity,
25,com.yahoo.mobile.client.android.finance:id/title,Where are my portfolios?,Text,,android.support.v7.widget.AppCompatTextView,label,,,,,,,wrong,com.yahoo.mobile.client.android.finance/com.yahoo.mobile.client.android.finance.activity.FullScreenActivity,
25,com.yahoo.mobile.client.android.finance:id/content,Your portfolios are now in the dropdown on the watchlist tab.,Text,,android.support.v7.widget.AppCompatTextView,label,,,,,,,wrong,com.yahoo.mobile.client.android.finance/com.yahoo.mobile.client.android.finance.activity.FullScreenActivity,
25,com.yahoo.mobile.client.android.finance:id/button_done,"Ok, got it",Text Button,,android.support.v7.widget.AppCompatTextView,clickable,,,,,,,correct,com.yahoo.mobile.client.android.finance/com.yahoo.mobile.client.android.finance.activity.FullScreenActivity,
26,,Settings,Text,,android.widget.TextView,label,,,,,,,wrong,com.yahoo.mobile.client.android.finance/com.yahoo.mobile.client.android.finance.activity.DetailActivity,
26,,,arrow_backward,,android.widget.ImageButton,clickable,,,,,,,wrong,com.yahoo.mobile.client.android.finance/com.yahoo.mobile.client.android.finance.activity.DetailActivity,
26,com.yahoo.mobile.client.android.finance:id/action_search,,search,,android.support.v7.view.menu.ActionMenuItemView,clickable,,,,,,,wrong,com.yahoo.mobile.client.android.finance/com.yahoo.mobile.client.android.finance.activity.DetailActivity,
26,com.yahoo.mobile.client.android.finance:id/preferences,Notifications,Radio Button,,android.support.v7.widget.AppCompatCheckedTextView,clickable,,,,,,,correct,com.yahoo.mobile.client.android.finance/com.yahoo.mobile.client.android.finance.activity.DetailActivity,
26,android:id/text1,Region Settings,Text,,android.support.v7.widget.AppCompatTextView,label,,,,,,,wrong,com.yahoo.mobile.client.android.finance/com.yahoo.mobile.client.android.finance.activity.DetailActivity,
26,android:id/text2,United States (English),Text,,android.support.v7.widget.AppCompatTextView,label,,,,,,,wrong,com.yahoo.mobile.client.android.finance/com.yahoo.mobile.client.android.finance.activity.DetailActivity,
27,com.android.browser:id/favicon,,facebook,,android.widget.ImageView,label,,,,,,,wrong,com.android.browser/com.android.browser.BrowserActivity,
27,com.android.browser:id/favicon,,facebook,,android.widget.ImageView,label,,,,,,,wrong,com.android.browser/com.android.browser.BrowserActivity,
27,com.android.browser:id/lock,,facebook,,android.widget.ImageView,label,,,,,,,wrong,com.android.browser/com.android.browser.BrowserActivity,
27,com.android.browser:id/lock,,facebook,,android.widget.ImageView,label,,,,,,,wrong,com.android.browser/com.android.browser.BrowserActivity,
27,com.android.browser:id/url,https://help.yahoo.com/kb/account?redirect=true,Text,,com.android.browser.UrlInputView,clickable,,,,,,,wrong,com.android.browser/com.android.browser.BrowserActivity,
27,com.android.browser:id/tab_switcher,,switcher,,android.widget.ImageButton,clickable,,,,,,,wrong,com.android.browser/com.android.browser.BrowserActivity,
27,com.android.browser:id/more,,more,,android.widget.ImageButton,clickable,,,,,,,wrong,com.android.browser/com.android.browser.BrowserActivity,
27,,,Web View,,com.android.browser.BrowserWebView,clickable,,,,,,,wrong,com.android.browser/com.android.browser.BrowserActivity,
28,com.yahoo.mobile.client.android.finance:id/action_search,,search,,android.support.v7.view.menu.ActionMenuItemView,clickable,,,,,,,wrong,com.yahoo.mobile.client.android.finance/com.yahoo.mobile.client.android.finance.activity.Main,
28,,,menu,,android.widget.ImageButton,clickable,,,,,,,wrong,com.yahoo.mobile.client.android.finance/com.yahoo.mobile.client.android.finance.activity.Main,
28,,,Image,,android.widget.ImageView,label,,,,,,,wrong,com.yahoo.mobile.client.android.finance/com.yahoo.mobile.client.android.finance.activity.Main,
28,,Watchlists,Text,,android.support.v7.widget.AppCompatTextView,label,,,,,,,wrong,com.yahoo.mobile.client.android.finance/com.yahoo.mobile.client.android.finance.activity.Main,
28,,Markets,Text,,android.support.v7.widget.AppCompatTextView,label,,,,,,,wrong,com.yahoo.mobile.client.android.finance/com.yahoo.mobile.client.android.finance.activity.Main,
28,,,Image,,android.support.v7.widget.j,clickable,,,,,,,wrong,com.yahoo.mobile.client.android.finance/com.yahoo.mobile.client.android.finance.activity.Main,
28,com.yahoo.mobile.client.android.finance:id/toggle_button_basic,BASIC,Radio Button,,android.support.v7.widget.AppCompatRadioButton,clickable,,,,,,,wrong,com.yahoo.mobile.client.android.finance/com.yahoo.mobile.client.android.finance.activity.Main,
28,com.yahoo.mobile.client.android.finance:id/toggle_button_detailed,DETAILS,Radio Button,,android.support.v7.widget.AppCompatRadioButton,clickable,,,,,,,correct,com.yahoo.mobile.client.android.finance/com.yahoo.mobile.client.android.finance.activity.Main,
28,com.yahoo.mobile.client.android.finance:id/title,DWSN,Text,,android.support.v7.widget.AppCompatTextView,label,,,,,,,wrong,com.yahoo.mobile.client.android.finance/com.yahoo.mobile.client.android.finance.activity.Main,
28,com.yahoo.mobile.client.android.finance:id/subtitle,Dawson Geophysical Company,Text,,android.support.v7.widget.AppCompatTextView,label,,,,,,,wrong,com.yahoo.mobile.client.android.finance/com.yahoo.mobile.client.android.finance.activity.Main,
28,com.yahoo.mobile.client.android.finance:id/title_middle,8.07,Text,,com.yahoo.mobile.client.android.finance.ui.FlashingRedGreenTextView,label,,,,,,,wrong,com.yahoo.mobile.client.android.finance/com.yahoo.mobile.client.android.finance.activity.Main,
28,com.yahoo.mobile.client.android.finance:id/title_right,+1.64%,Text,,android.support.v7.widget.AppCompatTextView,label,,,,,,,wrong,com.yahoo.mobile.client.android.finance/com.yahoo.mobile.client.android.finance.activity.Main,
28,com.yahoo.mobile.client.android.finance:id/watchlist_footer_button,Add Symbol,Text Button,,android.support.v7.widget.AppCompatButton,clickable,,,,,,,wrong,com.yahoo.mobile.client.android.finance/com.yahoo.mobile.client.android.finance.activity.Main,
28,com.yahoo.mobile.client.android.finance:id/symbol1,DWSN,Text Button,,android.support.v7.widget.AppCompatTextView,clickable,,,,,,,wrong,com.yahoo.mobile.client.android.finance/com.yahoo.mobile.client.android.finance.activity.Main,
28,com.yahoo.mobile.client.android.finance:id/percent_change1,+1.64%,Text Button,,android.support.v7.widget.AppCompatTextView,clickable,,,,,,,wrong,com.yahoo.mobile.client.android.finance/com.yahoo.mobile.client.android.finance.activity.Main,
28,com.yahoo.mobile.client.android.finance:id/title,"ETF’s with exposure to Dawson Geophysical Co. : November 7, 2016",Text,,android.support.v7.widget.AppCompatTextView,label,,,,,,,wrong,com.yahoo.mobile.client.android.finance/com.yahoo.mobile.client.android.finance.activity.Main,
28,com.yahoo.mobile.client.android.finance:id/subtitle,"Categories:   ETFs Yahoo Finance Click here to see latest analysis ETF’s with exposure to Dawson Geophysical Co. Here are 5 ETF’s with the largest exposure to DWSN-US. Comparing the performance and risk of Dawson Geophysical Co. with the ETF’s that have exposure to it gives us some ETF choices that could give us similar returns with lower volatility. Ticker ... Read more    
<b>(Read more...)</b>",Text,,android.support.v7.widget.AppCompatTextView,label,,,,,,,wrong,com.yahoo.mobile.client.android.finance/com.yahoo.mobile.client.android.finance.activity.Main,
28,com.yahoo.mobile.client.android.finance:id/publisher,Capital Cube,Text,,android.support.v7.widget.AppCompatTextView,label,,,,,,,wrong,com.yahoo.mobile.client.android.finance/com.yahoo.mobile.client.android.finance.activity.Main,
28,com.yahoo.mobile.client.android.finance:id/separatorPeriod,•,Text,,android.support.v7.widget.AppCompatTextView,label,,,,,,,wrong,com.yahoo.mobile.client.android.finance/com.yahoo.mobile.client.android.finance.activity.Main,
28,com.yahoo.mobile.client.android.finance:id/timestamp,Nov 7,Text,,android.support.v7.widget.AppCompatTextView,label,,,,,,,wrong,com.yahoo.mobile.client.android.finance/com.yahoo.mobile.client.android.finance.activity.Main,
28,com.yahoo.mobile.client.android.finance:id/streamShare,,share,,android.support.v7.widget.AppCompatImageView,clickable,,,,,,,wrong,com.yahoo.mobile.client.android.finance/com.yahoo.mobile.client.android.finance.activity.Main,
29,com.yahoo.mobile.client.android.finance:id/action_search,,search,,android.support.v7.view.menu.ActionMenuItemView,clickable,,,,,,,wrong,com.yahoo.mobile.client.android.finance/com.yahoo.mobile.client.android.finance.activity.Main,
29,,,Image,,android.widget.ImageButton,clickable,,,,,,,wrong,com.yahoo.mobile.client.android.finance/com.yahoo.mobile.client.android.finance.activity.Main,
29,,,Image,,android.widget.ImageView,label,,,,,,,wrong,com.yahoo.mobile.client.android.finance/com.yahoo.mobile.client.android.finance.activity.Main,
29,,Watchlists,Text,,android.support.v7.widget.AppCompatTextView,label,,,,,,,wrong,com.yahoo.mobile.client.android.finance/com.yahoo.mobile.client.android.finance.activity.Main,
29,,Markets,Text,,android.support.v7.widget.AppCompatTextView,label,,,,,,,wrong,com.yahoo.mobile.client.android.finance/com.yahoo.mobile.client.android.finance.activity.Main,
29,com.yahoo.mobile.client.android.finance:id/watchlist_footer_button,Add Symbol,Text Button,,android.support.v7.widget.AppCompatButton,clickable,,,,,,,wrong,com.yahoo.mobile.client.android.finance/com.yahoo.mobile.client.android.finance.activity.Main,
29,com.yahoo.mobile.client.android.finance:id/symbol1,DWSN,Text Button,,android.support.v7.widget.AppCompatTextView,clickable,,,,,,,wrong,com.yahoo.mobile.client.android.finance/com.yahoo.mobile.client.android.finance.activity.Main,
29,com.yahoo.mobile.client.android.finance:id/percent_change1,+1.39%,Text Button,,android.support.v7.widget.AppCompatTextView,clickable,,,,,,,wrong,com.yahoo.mobile.client.android.finance/com.yahoo.mobile.client.android.finance.activity.Main,
29,com.yahoo.mobile.client.android.finance:id/title,"ETF’s with exposure to Dawson Geophysical Co. : November 7, 2016",Text,,android.support.v7.widget.AppCompatTextView,label,,,,,,,wrong,com.yahoo.mobile.client.android.finance/com.yahoo.mobile.client.android.finance.activity.Main,
29,com.yahoo.mobile.client.android.finance:id/subtitle,"Categories:   ETFs Yahoo Finance Click here to see latest analysis ETF’s with exposure to Dawson Geophysical Co. Here are 5 ETF’s with the largest exposure to DWSN-US. Comparing the performance and risk of Dawson Geophysical Co. with the ETF’s that have exposure to it gives us some ETF choices that could give us similar returns with lower volatility. Ticker ... Read more    
<b>(Read more...)</b>",Text,,android.support.v7.widget.AppCompatTextView,label,,,,,,,wrong,com.yahoo.mobile.client.android.finance/com.yahoo.mobile.client.android.finance.activity.Main,
29,com.yahoo.mobile.client.android.finance:id/publisher,Capital Cube,Text,,android.support.v7.widget.AppCompatTextView,label,,,,,,,wrong,com.yahoo.mobile.client.android.finance/com.yahoo.mobile.client.android.finance.activity.Main,
29,com.yahoo.mobile.client.android.finance:id/separatorPeriod,•,Text,,android.support.v7.widget.AppCompatTextView,label,,,,,,,wrong,com.yahoo.mobile.client.android.finance/com.yahoo.mobile.client.android.finance.activity.Main,
29,com.yahoo.mobile.client.android.finance:id/timestamp,Nov 7,Text,,android.support.v7.widget.AppCompatTextView,label,,,,,,,wrong,com.yahoo.mobile.client.android.finance/com.yahoo.mobile.client.android.finance.activity.Main,
29,com.yahoo.mobile.client.android.finance:id/streamShare,,share,,android.support.v7.widget.AppCompatImageView,clickable,,,,,,,wrong,com.yahoo.mobile.client.android.finance/com.yahoo.mobile.client.android.finance.activity.Main,
29,com.yahoo.mobile.client.android.finance:id/menu_icon,,settings,,android.support.v7.widget.AppCompatImageView,label,,,,,,,wrong,com.yahoo.mobile.client.android.finance/com.yahoo.mobile.client.android.finance.activity.Main,
29,com.yahoo.mobile.client.android.finance:id/menu_title,Yahoo News Digest,Text,,com.yahoo.android.fonts.RobotoTextView,label,,,,,,,wrong,com.yahoo.mobile.client.android.finance/com.yahoo.mobile.client.android.finance.activity.Main,
29,com.yahoo.mobile.client.android.finance:id/accessory_alt,Free,Text,,com.yahoo.android.fonts.RobotoTextView,label,,,,,,,wrong,com.yahoo.mobile.client.android.finance/com.yahoo.mobile.client.android.finance.activity.Main,
29,com.yahoo.mobile.client.android.finance:id/menu_icon,,Image,,android.support.v7.widget.AppCompatImageView,label,,,,,,,wrong,com.yahoo.mobile.client.android.finance/com.yahoo.mobile.client.android.finance.activity.Main,
29,com.yahoo.mobile.client.android.finance:id/menu_title,Flickr,Text,,com.yahoo.android.fonts.RobotoTextView,label,,,,,,,wrong,com.yahoo.mobile.client.android.finance/com.yahoo.mobile.client.android.finance.activity.Main,
29,com.yahoo.mobile.client.android.finance:id/accessory_alt,Free,Text,,com.yahoo.android.fonts.RobotoTextView,label,,,,,,,wrong,com.yahoo.mobile.client.android.finance/com.yahoo.mobile.client.android.finance.activity.Main,
29,com.yahoo.mobile.client.android.finance:id/menu_icon,,email,,android.support.v7.widget.AppCompatImageView,label,,,,,,,wrong,com.yahoo.mobile.client.android.finance/com.yahoo.mobile.client.android.finance.activity.Main,
29,com.yahoo.mobile.client.android.finance:id/menu_title,Yahoo Mail,Text,,com.yahoo.android.fonts.RobotoTextView,label,,,,,,,wrong,com.yahoo.mobile.client.android.finance/com.yahoo.mobile.client.android.finance.activity.Main,
29,com.yahoo.mobile.client.android.finance:id/accessory_alt,Free,Text,,com.yahoo.android.fonts.RobotoTextView,label,,,,,,,wrong,com.yahoo.mobile.client.android.finance/com.yahoo.mobile.client.android.finance.activity.Main,
29,com.yahoo.mobile.client.android.finance:id/menu_icon,,Image,,android.support.v7.widget.AppCompatImageView,label,,,,,,,wrong,com.yahoo.mobile.client.android.finance/com.yahoo.mobile.client.android.finance.activity.Main,
29,com.yahoo.mobile.client.android.finance:id/menu_title,Yahoo Weather,Text,,com.yahoo.android.fonts.RobotoTextView,label,,,,,,,wrong,com.yahoo.mobile.client.android.finance/com.yahoo.mobile.client.android.finance.activity.Main,
29,com.yahoo.mobile.client.android.finance:id/accessory_alt,Free,Text,,com.yahoo.android.fonts.RobotoTextView,label,,,,,,,wrong,com.yahoo.mobile.client.android.finance/com.yahoo.mobile.client.android.finance.activity.Main,
29,com.yahoo.mobile.client.android.finance:id/menu_icon,,more,,android.support.v7.widget.AppCompatImageView,label,,,,,,,wrong,com.yahoo.mobile.client.android.finance/com.yahoo.mobile.client.android.finance.activity.Main,
29,com.yahoo.mobile.client.android.finance:id/menu_title,Yahoo,Text,,com.yahoo.android.fonts.RobotoTextView,label,,,,,,,wrong,com.yahoo.mobile.client.android.finance/com.yahoo.mobile.client.android.finance.activity.Main,
29,com.yahoo.mobile.client.android.finance:id/accessory_alt,Free,Text,,com.yahoo.android.fonts.RobotoTextView,label,,,,,,,wrong,com.yahoo.mobile.client.android.finance/com.yahoo.mobile.client.android.finance.activity.Main,
29,com.yahoo.mobile.client.android.finance:id/section_title,Tools,Text,,com.yahoo.android.fonts.RobotoTextView,label,,,,,,,wrong,com.yahoo.mobile.client.android.finance/com.yahoo.mobile.client.android.finance.activity.Main,
29,com.yahoo.mobile.client.android.finance:id/menu_icon,,help,,android.support.v7.widget.AppCompatImageView,label,,,,,,,wrong,com.yahoo.mobile.client.android.finance/com.yahoo.mobile.client.android.finance.activity.Main,
29,com.yahoo.mobile.client.android.finance:id/menu_title,Where are my portfolios?,Text,,com.yahoo.android.fonts.RobotoTextView,label,,,,,,,wrong,com.yahoo.mobile.client.android.finance/com.yahoo.mobile.client.android.finance.activity.Main,
29,com.yahoo.mobile.client.android.finance:id/menu_icon,,settings,,android.support.v7.widget.AppCompatImageView,label,,,,,,,wrong,com.yahoo.mobile.client.android.finance/com.yahoo.mobile.client.android.finance.activity.Main,
29,com.yahoo.mobile.client.android.finance:id/menu_title,Settings,Text,,com.yahoo.android.fonts.RobotoTextView,label,,,,,,,wrong,com.yahoo.mobile.client.android.finance/com.yahoo.mobile.client.android.finance.activity.Main,
29,com.yahoo.mobile.client.android.finance:id/menu_icon,,help,,android.support.v7.widget.AppCompatImageView,label,,,,,,,wrong,com.yahoo.mobile.client.android.finance/com.yahoo.mobile.client.android.finance.activity.Main,
29,com.yahoo.mobile.client.android.finance:id/menu_title,Help,Text,,com.yahoo.android.fonts.RobotoTextView,label,,,,,,,wrong,com.yahoo.mobile.client.android.finance/com.yahoo.mobile.client.android.finance.activity.Main,
29,com.yahoo.mobile.client.android.finance:id/menu_icon,,chat,,android.support.v7.widget.AppCompatImageView,label,,,,,,,wrong,com.yahoo.mobile.client.android.finance/com.yahoo.mobile.client.android.finance.activity.Main,
29,com.yahoo.mobile.client.android.finance:id/menu_title,Send feedback,Text,,com.yahoo.android.fonts.RobotoTextView,label,,,,,,,wrong,com.yahoo.mobile.client.android.finance/com.yahoo.mobile.client.android.finance.activity.Main,
29,com.yahoo.mobile.client.android.finance:id/menu_icon,,share,,android.support.v7.widget.AppCompatImageView,label,,,,,,,wrong,com.yahoo.mobile.client.android.finance/com.yahoo.mobile.client.android.finance.activity.Main,
29,com.yahoo.mobile.client.android.finance:id/menu_title,Share this app,Text,,com.yahoo.android.fonts.RobotoTextView,label,,,,,,,wrong,com.yahoo.mobile.client.android.finance/com.yahoo.mobile.client.android.finance.activity.Main,
29,com.yahoo.mobile.client.android.finance:id/menu_icon,,star,,android.support.v7.widget.AppCompatImageView,label,,,,,,,wrong,com.yahoo.mobile.client.android.finance/com.yahoo.mobile.client.android.finance.activity.Main,
29,com.yahoo.mobile.client.android.finance:id/menu_title,Rate this app,Text,,com.yahoo.android.fonts.RobotoTextView,label,,,,,,,wrong,com.yahoo.mobile.client.android.finance/com.yahoo.mobile.client.android.finance.activity.Main,
29,com.yahoo.mobile.client.android.finance:id/sidebar_logo,,sliders,,android.support.v7.widget.AppCompatImageView,label,,,,,,,wrong,com.yahoo.mobile.client.android.finance/com.yahoo.mobile.client.android.finance.activity.Main,
29,com.yahoo.mobile.client.android.finance:id/sidebar_privacy,Terms and Privacy,Text Button,,com.yahoo.android.fonts.RobotoTextView,clickable,,,,,,,wrong,com.yahoo.mobile.client.android.finance/com.yahoo.mobile.client.android.finance.activity.Main,
30,com.yahoo.mobile.client.android.finance:id/action_search,,search,,android.support.v7.view.menu.ActionMenuItemView,clickable,,,,,,,correct,com.yahoo.mobile.client.android.finance/com.yahoo.mobile.client.android.finance.activity.Main,
30,,,menu,,android.widget.ImageButton,clickable,,,,,,,wrong,com.yahoo.mobile.client.android.finance/com.yahoo.mobile.client.android.finance.activity.Main,
30,,,Image,,android.widget.ImageView,label,,,,,,,wrong,com.yahoo.mobile.client.android.finance/com.yahoo.mobile.client.android.finance.activity.Main,
30,,Watchlists,Text,,android.support.v7.widget.AppCompatTextView,label,,,,,,,wrong,com.yahoo.mobile.client.android.finance/com.yahoo.mobile.client.android.finance.activity.Main,
30,,Markets,Text,,android.support.v7.widget.AppCompatTextView,label,,,,,,,wrong,com.yahoo.mobile.client.android.finance/com.yahoo.mobile.client.android.finance.activity.Main,
30,com.yahoo.mobile.client.android.finance:id/watchlist_footer_button,Add Symbol,Text Button,,android.support.v7.widget.AppCompatButton,clickable,,,,,,,wrong,com.yahoo.mobile.client.android.finance/com.yahoo.mobile.client.android.finance.activity.Main,
30,com.yahoo.mobile.client.android.finance:id/symbol1,DWSN,Text Button,,android.support.v7.widget.AppCompatTextView,clickable,,,,,,,wrong,com.yahoo.mobile.client.android.finance/com.yahoo.mobile.client.android.finance.activity.Main,
30,com.yahoo.mobile.client.android.finance:id/percent_change1,+1.39%,Text Button,,android.support.v7.widget.AppCompatTextView,clickable,,,,,,,wrong,com.yahoo.mobile.client.android.finance/com.yahoo.mobile.client.android.finance.activity.Main,
30,com.yahoo.mobile.client.android.finance:id/title,"ETF’s with exposure to Dawson Geophysical Co. : November 7, 2016",Text,,android.support.v7.widget.AppCompatTextView,label,,,,,,,wrong,com.yahoo.mobile.client.android.finance/com.yahoo.mobile.client.android.finance.activity.Main,
30,com.yahoo.mobile.client.android.finance:id/subtitle,"Categories:   ETFs Yahoo Finance Click here to see latest analysis ETF’s with exposure to Dawson Geophysical Co. Here are 5 ETF’s with the largest exposure to DWSN-US. Comparing the performance and risk of Dawson Geophysical Co. with the ETF’s that have exposure to it gives us some ETF choices that could give us similar returns with lower volatility. Ticker ... Read more    
<b>(Read more...)</b>",Text,,android.support.v7.widget.AppCompatTextView,label,,,,,,,wrong,com.yahoo.mobile.client.android.finance/com.yahoo.mobile.client.android.finance.activity.Main,
30,com.yahoo.mobile.client.android.finance:id/publisher,Capital Cube,Text,,android.support.v7.widget.AppCompatTextView,label,,,,,,,wrong,com.yahoo.mobile.client.android.finance/com.yahoo.mobile.client.android.finance.activity.Main,
30,com.yahoo.mobile.client.android.finance:id/separatorPeriod,•,Text,,android.support.v7.widget.AppCompatTextView,label,,,,,,,wrong,com.yahoo.mobile.client.android.finance/com.yahoo.mobile.client.android.finance.activity.Main,
30,com.yahoo.mobile.client.android.finance:id/timestamp,Nov 7,Text,,android.support.v7.widget.AppCompatTextView,label,,,,,,,wrong,com.yahoo.mobile.client.android.finance/com.yahoo.mobile.client.android.finance.activity.Main,
30,com.yahoo.mobile.client.android.finance:id/streamShare,,share,,android.support.v7.widget.AppCompatImageView,clickable,,,,,,,wrong,com.yahoo.mobile.client.android.finance/com.yahoo.mobile.client.android.finance.activity.Main,
